label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
knife,120,41,46,55,knife_1278_jpg.rf.0c0579a6b8edcda6c91855e62efe534f.jpg,416,416
knife,22,18,306,378,knife_127_jpg.rf.0f709c626fe44f1d26600f4d1a9b2d27.jpg,416,416
knife,177,98,56,85,knife_1280_jpg.rf.d1166b5088e80cba1c281b54bba74242.jpg,416,416
knife,132,194,25,44,knife_1281_jpg.rf.ec88ebb4261ecb0e9b72f5b06adf1ce8.jpg,416,416
knife,213,115,35,88,knife_1282_jpg.rf.6b4d4ea8b03b5953095a12444fe6cfa8.jpg,416,416
knife,106,335,54,41,knife_1283_jpg.rf.fc55abd050898f09d8972f4d501b86fd.jpg,416,416
knife,153,159,23,66,knife_1284_jpg.rf.b941a8412233ea4da811885e8fab63f5.jpg,416,416
knife,221,83,21,118,knife_1286_jpg.rf.2ce5596ea7fba9f0de8ccdbbd44df23f.jpg,416,416
knife,163,169,39,82,knife_1288_jpg.rf.a841f80ea4b2a80995f9ca276032ab43.jpg,416,416
knife,154,81,35,134,knife_1289_jpg.rf.3bf5ccce6bbd02a45c3eba4013e6d2f2.jpg,416,416
knife,227,104,75,182,knife_128_jpg.rf.8e487ace2d767392f25ddfc278d857f2.jpg,416,416
knife,209,165,47,81,knife_1291_jpg.rf.83bc34683bb3ad08771e2db4ae42e219.jpg,416,416
knife,294,139,23,93,knife_1292_jpg.rf.b9cc58b200efdaec74708d8f5dafb806.jpg,416,416
knife,299,168,22,91,knife_1294_jpg.rf.eeeebbd1bcb239124aff73beee780d8f.jpg,416,416
knife,191,117,44,75,knife_1295_jpg.rf.8f08b605427baf01f0bba6f44c8c3ccf.jpg,416,416
knife,124,246,42,74,knife_1297_jpg.rf.ac0fbecfaa081600d15ae0f6df902a06.jpg,416,416
knife,160,124,21,75,knife_1299_jpg.rf.dc061a72de3e7d33ade86c22c8ee5e45.jpg,416,416
knife,100,120,250,219,knife_129_jpg.rf.88169df8a50721e8a606d653112c58a7.jpg,416,416
knife,139,246,29,88,knife_1300_jpg.rf.cc270d8ac04de85da5810fd035be0609.jpg,416,416
knife,113,145,41,83,knife_1304_jpg.rf.7756d0e8d1501136ec60959e0102f967.jpg,416,416
knife,225,140,38,98,knife_1306_jpg.rf.86faceeb98e19bdcf84b2d4a7516cbd4.jpg,416,416
knife,199,89,45,106,knife_1307_jpg.rf.ca5502e99aa285f4ed40aef31f9175e5.jpg,416,416
knife,165,113,28,114,knife_1309_jpg.rf.05fcb5543902c9dea1ecc527581a843a.jpg,416,416
knife,66,244,289,124,knife_130_jpg.rf.d9f00c55434cd1959e743d0224d7bbcd.jpg,416,416
knife,167,165,34,83,knife_1310_jpg.rf.67ca0a3c79571589a4bf0faf0201beeb.jpg,416,416
knife,129,111,78,51,knife_1311_jpg.rf.8eab863abfd448fdf2726075c86f6638.jpg,416,416
knife,160,152,38,84,knife_1312_jpg.rf.0be70925aa302ce5f6a9c2699fca992c.jpg,416,416
knife,213,201,68,57,knife_1313_jpg.rf.49eb711e3dd1340d5b2a534cac98f0fb.jpg,416,416
knife,296,113,29,93,knife_1315_jpg.rf.594a56a7ea85900fd598cf263eba53e4.jpg,416,416
knife,25,246,53,35,knife_1316_jpg.rf.2aeffa88e8f5dda29f77e76f2e065af6.jpg,416,416
knife,274,152,23,94,knife_1317_jpg.rf.9703a36802c7d1d0d76e9d0cae7ff920.jpg,416,416
knife,197,215,25,94,knife_1319_jpg.rf.c4057bd41af5aef4bbf16c8be912fb7f.jpg,416,416
knife,180,141,149,204,knife_131_jpg.rf.9c3c2d2cd7ef8e2c2b9ab6950179a425.jpg,416,416
knife,157,117,40,122,knife_1320_jpg.rf.e88b1b3ee098fffbbe601d61cb339343.jpg,416,416
knife,198,72,27,93,knife_1321_jpg.rf.e6869522f173077aa83748f72cdccfc1.jpg,416,416
knife,199,175,25,83,knife_1322_jpg.rf.b38ffb56d0a4caf08a9b98b3c51d4e04.jpg,416,416
knife,99,282,29,91,knife_1323_jpg.rf.c6cbf867464efd31eec668497ac21919.jpg,416,416
knife,225,285,57,70,knife_1324_jpg.rf.06545dd4c5c3424893703307d0197515.jpg,416,416
knife,263,184,22,101,knife_1327_jpg.rf.e26eb22be66ec203cae2b2e29d62e550.jpg,416,416
knife,218,83,27,96,knife_1328_jpg.rf.858052220d67c925c84bba564d11151a.jpg,416,416
knife,136,54,49,100,knife_1329_jpg.rf.1967ca76d2989eab5e4a04ccb2290750.jpg,416,416
knife,66,63,251,287,knife_132_jpg.rf.958ad412edea2b81967fb902055a6e9b.jpg,416,416
knife,134,198,55,53,knife_1330_jpg.rf.3147a54a861f42ac644f1bc0b5c052bd.jpg,416,416
knife,226,82,25,112,knife_1331_jpg.rf.994e7a1c09c41a87af8cdd1fd61a91dd.jpg,416,416
knife,216,172,22,70,knife_1332_jpg.rf.50f7e6abe51a71a25931127c517ccb07.jpg,416,416
knife,226,112,22,108,knife_1333_jpg.rf.217b276a63886b357644760e44115699.jpg,416,416
knife,227,118,29,93,knife_1335_jpg.rf.3f66a81d0caa7d54ba7282b5eefd0a42.jpg,416,416
knife,169,209,24,104,knife_1336_jpg.rf.e600e22f3e027c6afb2bfca682999740.jpg,416,416
knife,119,143,52,51,knife_1337_jpg.rf.2368354478b8acfabe57a9495df1ded0.jpg,416,416
knife,182,222,45,61,knife_1338_jpg.rf.f5dd43ce7379f0d48280d09faaa3351d.jpg,416,416
knife,210,198,27,103,knife_1339_jpg.rf.2de940383a7dbfc64b8f8910eb708e86.jpg,416,416
knife,159,110,33,116,knife_1341_jpg.rf.aa7018a88055fb069b91f2b70a85c0f6.jpg,416,416
knife,196,78,25,98,knife_1342_jpg.rf.6b25d67db6e523491eaedacffc6f6f98.jpg,416,416
knife,160,150,55,66,knife_1343_jpg.rf.9e28622ca9acb1e3f2a69f90b617688a.jpg,416,416
knife,99,261,40,82,knife_1344_jpg.rf.b9c03937487df549fa5809eab7c96458.jpg,416,416
knife,155,189,22,70,knife_1345_jpg.rf.dba4c525ecdc0d70469ae7d589502993.jpg,416,416
knife,77,253,34,101,knife_1346_jpg.rf.6476b4570cb797aa1a117f642fb88de1.jpg,416,416
knife,134,239,53,53,knife_1347_jpg.rf.12ab2a7b219e4f26674c539b06c1ed3f.jpg,416,416
knife,150,229,34,93,knife_1348_jpg.rf.046fbd95a0b6fdfdec8109507b2f2432.jpg,416,416
knife,139,67,23,117,knife_1349_jpg.rf.a69ce84f342549d3e837004227cd1bfe.jpg,416,416
knife,248,108,77,256,knife_134_jpg.rf.ef5cb2a75e939437d515cff684977df7.jpg,416,416
knife,157,116,67,69,knife_1350_jpg.rf.5c5ff2e76b6249686a857da33f25520b.jpg,416,416
knife,20,61,320,343,knife_135_jpg.rf.34beea187fb6c0c720f3e5e31f0bcdf5.jpg,416,416
knife,25,31,279,316,knife_137_jpg.rf.4ea007783054813c2e049c6d7bb81a54.jpg,416,416
knife,48,63,319,155,knife_138_jpg.rf.e1390bfb1c6356fc320ff7a4696fe541.jpg,416,416
knife,111,29,148,337,knife_13_jpg.rf.f0f1d2ff2915b5be9c83fd5ea401c20e.jpg,416,416
knife,182,82,137,157,knife_140_jpg.rf.5f18d73825baa5fff449da816f03d5bf.jpg,416,416
knife,69,139,306,123,knife_141_jpg.rf.687dcff4ecc2978cdbcc0d220c36d053.jpg,416,416
knife,137,20,272,273,knife_142_jpg.rf.0ac75697f2cda06637e9e92984f73ae8.jpg,416,416
knife,3,108,412,208,knife_144_jpg.rf.f1f5ed8c76e7919372637a013a6d3d07.jpg,416,416
knife,8,146,362,155,knife_145_jpg.rf.f3e23424cffad6499c18dbdad93a9404.jpg,416,416
knife,100,50,75,348,knife_146_jpg.rf.f27cdf0661ee99e655ce608a77519ad6.jpg,416,416
knife,28,66,218,326,knife_147_jpg.rf.2fac7f025638bcdab58984598abc7e77.jpg,416,416
knife,177,8,215,329,knife_148_jpg.rf.30cd467229a565dd99ea812cde13499f.jpg,416,416
knife,116,192,288,119,knife_149_jpg.rf.e75ce45f6577e82ea992e935725efe93.jpg,416,416
knife,72,2,299,405,knife_14_jpg.rf.dc1f00bbe5bb790e403cb51117f509fe.jpg,416,416
knife,200,132,37,61,knife_150_jpg.rf.8e369dd58f67f29cbe985cafaecad35f.jpg,416,416
knife,35,198,380,168,knife_151_jpg.rf.6b884acbcef54f5a789a397f22d7892a.jpg,416,416
knife,16,35,370,379,knife_152_jpg.rf.9622ba79873005e392c67fac0507ed74.jpg,416,416
knife,6,52,331,333,knife_153_jpg.rf.c5a7fa1fe2a424dcfe3803547e9affa5.jpg,416,416
knife,164,87,122,186,knife_154_jpg.rf.69db5102887336ab7a5664fbf34c51a4.jpg,416,416
knife,60,72,332,246,knife_155_jpg.rf.d49fa56a2d099fb48a46199b265f9718.jpg,416,416
knife,172,71,112,329,knife_156_jpg.rf.aaecdaeac7115a8dfb700ba3f027421b.jpg,416,416
knife,154,91,134,322,knife_157_jpg.rf.c28083ed49f304bfaa39672dd2ba2e4c.jpg,416,416
knife,29,12,316,403,knife_158_jpg.rf.ecc8e21ae40bba23bb59def9d3fa0219.jpg,416,416
knife,97,49,238,334,knife_159_jpg.rf.61ec0d510051e11a8d6e4c5df13a7dad.jpg,416,416
knife,5,214,298,88,knife_15_jpg.rf.7d42997bedddb328ac70bed535fbc36f.jpg,416,416
knife,5,14,393,344,knife_160_jpg.rf.58795421e118cd45f5aaacc84f63dfc0.jpg,416,416
knife,8,156,303,90,knife_162_jpg.rf.37a15dba7729dad04d07d7444d999030.jpg,416,416
knife,14,9,357,354,knife_163_jpg.rf.c54b6a0697e18d5550f85e809e128b9f.jpg,416,416
knife,9,19,391,383,knife_164_jpg.rf.f91ae11b7433b8575b10c1dc5fe1986a.jpg,416,416
knife,58,142,308,145,knife_166_jpg.rf.ae36f371fc966e70cdf637604cd50b91.jpg,416,416
knife,4,7,310,402,knife_167_jpg.rf.00255584b3059a74b81b19fa20e66f58.jpg,416,416
knife,103,60,91,343,knife_168_jpg.rf.b86e8454e5a3502123bd4f2c1cf95ac1.jpg,416,416
knife,95,163,255,143,knife_169_jpg.rf.4f63fd7eab779598846ed357afbb2665.jpg,416,416
knife,57,131,243,201,knife_170_jpg.rf.3aceae60d188a88a9599cefd8dea9253.jpg,416,416
knife,11,32,390,375,knife_172_jpg.rf.6e754ed40d50e5032a311c453cb25cfe.jpg,416,416
knife,79,164,329,133,knife_174_jpg.rf.f6777f59bc3e3a08c720e33ef31c3e0a.jpg,416,416
knife,8,2,407,229,knife_175_jpg.rf.2a4dbbc2fe10ba97eaea644f83e8bfa8.jpg,416,416
knife,1,2,226,290,knife_176_jpg.rf.aa1b849922ecc6ec2ce7692be8ec32f1.jpg,416,416
knife,5,63,408,234,knife_177_jpg.rf.f6ca9c814168b8d059712c5bc3bc05bb.jpg,416,416
knife,89,41,244,333,knife_178_jpg.rf.0a3ef2aea35868d2baabcafdb9012497.jpg,416,416
knife,14,18,381,397,knife_179_jpg.rf.baffc12e1a12907cb54dc3c8acb3951c.jpg,416,416
knife,177,28,75,387,knife_17_jpg.rf.87e3e0a7adb4b6981963ae5bcf0f3df1.jpg,416,416
knife,35,102,275,260,knife_180_jpg.rf.aac05334583826791c969e2d689e42e3.jpg,416,416
knife,0,64,415,351,knife_181_jpg.rf.880ea10e82f8f971171e73b4665e48e0.jpg,416,416
knife,166,162,213,186,knife_184_jpg.rf.48ea9bfb43ece72d039e38525d64912e.jpg,416,416
knife,72,15,193,359,knife_186_jpg.rf.6ae6794b7e0189588b0c58c2518afa24.jpg,416,416
knife,16,13,334,352,knife_187_jpg.rf.84f0c75e03521e86f26eae718d48162a.jpg,416,416
knife,30,20,91,298,knife_188_jpg.rf.88d2a50a54f971916323416e6d65e249.jpg,416,416
knife,25,173,365,187,knife_18_jpg.rf.f26520cd3c5eaed0f6a24110e30f206f.jpg,416,416
knife,12,66,180,225,knife_190_jpg.rf.d0add6179f4ee3a27b7d75bdd2247239.jpg,416,416
knife,225,47,138,251,knife_193_jpg.rf.05ee00f491f9e019dcc7094cf2b6cd20.jpg,416,416
knife,215,63,194,352,knife_195_jpg.rf.127ce1fc801e9e0c9feda6a41a6df6a3.jpg,416,416
knife,47,153,261,105,knife_196_jpg.rf.4f99685c7595454e960aca09eab88f67.jpg,416,416
knife,93,84,183,330,knife_197_jpg.rf.d5102ce175d4d3046b670df23d522ef0.jpg,416,416
knife,139,9,90,261,knife_198_jpg.rf.7c421437c9a2705d0c7165987a4d26a2.jpg,416,416
knife,64,91,350,323,knife_199_jpg.rf.6d123b4f1f35444d88f16d89a9a731b8.jpg,416,416
knife,288,113,73,41,knife_19_jpg.rf.8a5bba4580886555a81d18609f4c80cf.jpg,416,416
knife,31,101,341,258,knife_1_jpg.rf.f6715a8d26bdff2ba01def27c3d4e2e3.jpg,416,416
knife,96,116,308,167,knife_200_jpg.rf.27a50604fcdeb465c5b1b41f0f6add0b.jpg,416,416
knife,50,73,219,285,knife_202_jpg.rf.8fcc3b0606d2fdd35f09c44b43f68dfe.jpg,416,416
knife,74,1,250,314,knife_203_jpg.rf.e5b380f1eeefeeadec4e41f7807e3a3f.jpg,416,416
knife,191,108,58,66,knife_204_jpg.rf.435919f36020e750fe67c3c6de818e8c.jpg,416,416
knife,9,131,215,74,knife_205_jpg.rf.7c547eb90d2bdcfc1213f7d2c58f77c3.jpg,416,416
knife,38,121,182,171,knife_206_jpg.rf.89bb40bf6296982a4bfdc7bf780a1a27.jpg,416,416
knife,78,50,337,289,knife_207_jpg.rf.ec7e9db21fca583cf727a78b153dc550.jpg,416,416
knife,122,101,209,212,knife_20_jpg.rf.c7bc13d1f207e8e9e76d2f95f98faa02.jpg,416,416
knife,62,50,274,340,knife_210_jpg.rf.0ae52b46664c5c89f208e697e4809479.jpg,416,416
knife,91,39,238,292,knife_213_jpg.rf.5cb3fbdef0050237458d439858439aff.jpg,416,416
knife,80,47,320,256,knife_214_jpg.rf.127a4cd06183fc66b5b80cf22bc665b5.jpg,416,416
knife,82,129,184,115,knife_216_jpg.rf.0c345f8748569a2691360773e6ab3744.jpg,416,416
knife,100,70,174,199,knife_217_jpg.rf.05fbdc789ce2a810f9a8d11a0b24f0ff.jpg,416,416
knife,5,100,341,212,knife_219_jpg.rf.05ebc3fdbc0a9ed95a5a35381eced738.jpg,416,416
knife,181,126,128,73,knife_21_jpg.rf.e637977f3d040c7e3a8fb99bda0e214c.jpg,416,416
knife,27,86,249,196,knife_221_jpg.rf.7063b0169a4a1af932d082a71125121a.jpg,416,416
knife,13,16,256,258,knife_222_jpg.rf.82c94a65f6b028526a4440fe7c51fb6e.jpg,416,416
knife,23,20,241,357,knife_223_jpg.rf.c22f19741fda3a006767badd5d32a459.jpg,416,416
knife,117,65,163,223,knife_224_jpg.rf.6de718e244dba54db9ac09837b2a5770.jpg,416,416
knife,53,39,231,241,knife_227_jpg.rf.3ac5ee83932b04a2b8b940aa2b2398f3.jpg,416,416
knife,29,59,179,193,knife_228_jpg.rf.e9793282a4a5b44d8a651038cec04fe2.jpg,416,416
knife,76,11,283,323,knife_22_jpg.rf.ddd718cf258239fefa6342a9cd0ef75a.jpg,416,416
knife,79,33,308,314,knife_230_jpg.rf.448c9ab5271af38d403188be2db1a108.jpg,416,416
knife,172,44,177,249,knife_231_jpg.rf.7012ea95f423c2a6e0ab31187fd67a43.jpg,416,416
knife,62,51,212,266,knife_232_jpg.rf.48ce77b3364ae3f06c2e2bdcad63a4a1.jpg,416,416
knife,0,6,390,401,knife_233_jpg.rf.c0245d5fe423783c515c30b45770d4ab.jpg,416,416
knife,17,34,247,229,knife_234_jpg.rf.a76250557235de6db540a4b8231c197c.jpg,416,416
knife,74,52,221,360,knife_235_jpg.rf.e5a3ac297c3303c06232ed7ee0b69bd3.jpg,416,416
knife,28,90,242,252,knife_236_jpg.rf.824424b6744a868ca993211c1d7349bb.jpg,416,416
knife,122,43,67,264,knife_237_jpg.rf.a6b707d0deddb045c79bad2b310fb2ae.jpg,416,416
knife,51,0,353,414,knife_238_jpg.rf.cbc1cc8620b28c9d4680cf57b45bb1f2.jpg,416,416
knife,37,18,203,221,knife_239_jpg.rf.6c87be55fa03646b2626fc59e0f4687e.jpg,416,416
knife,145,27,194,263,knife_240_jpg.rf.f20f7b320cef9ccd9c69439035e58710.jpg,416,416
knife,4,79,314,269,knife_243_jpg.rf.6d9ab9268f67d8fe67e3b45770db26d5.jpg,416,416
knife,5,24,307,252,knife_245_jpg.rf.da7f9d12901d131790fc7830354dfa5f.jpg,416,416
knife,182,30,146,374,knife_247_jpg.rf.ee94e43940e2be2bd2c22becb5f01c85.jpg,416,416
knife,166,23,199,238,knife_248_jpg.rf.1d9ade246f1a80a7977001596d490c15.jpg,416,416
knife,163,58,55,357,knife_249_jpg.rf.636a0818b0e4a1b05cdb432e5a99029e.jpg,416,416
knife,129,124,98,274,knife_24_jpg.rf.4fab966df1308b58f9bc1a9f7a134b37.jpg,416,416
knife,21,173,217,106,knife_252_jpg.rf.0252eab3f64624cc45bb523aac7a6fab.jpg,416,416
knife,76,66,334,343,knife_253_jpg.rf.d013b60f9b591bcf3b6966edbd72a6ab.jpg,416,416
knife,88,171,313,136,knife_254_jpg.rf.78e04025604da2f5fd549c92097a25de.jpg,416,416
knife,156,153,112,241,knife_255_jpg.rf.7f96c81162e050cbf2472d890094afba.jpg,416,416
knife,7,147,220,220,knife_256_jpg.rf.c326a94236abf20fa6a6383184b1df40.jpg,416,416
knife,101,4,311,362,knife_257_jpg.rf.f95c17aaf27cb41e7cb6cd52884fa988.jpg,416,416
knife,32,242,201,139,knife_258_jpg.rf.415847716820c8a28691b23cc0e4fd03.jpg,416,416
knife,7,62,208,318,knife_259_jpg.rf.92eb85750af256a05c3b11a861d8050d.jpg,416,416
knife,14,134,226,243,knife_261_jpg.rf.2184932a8a3fea452d473571b073ac6a.jpg,416,416
knife,1,28,382,370,knife_262_jpg.rf.9e4b05105ddf8e0a837fbe2cc9d13ac7.jpg,416,416
knife,49,109,97,221,knife_263_jpg.rf.94a5404b20516a023ff9ebd9f8ca667e.jpg,416,416
knife,103,14,206,257,knife_264_jpg.rf.7a51231710f1b65af98d09fd0fec22d2.jpg,416,416
knife,38,33,210,140,knife_266_jpg.rf.604d25625d630f402030f908619fb3a5.jpg,416,416
knife,17,151,200,245,knife_268_jpg.rf.ae6620e4547daa52d791be02db57f97e.jpg,416,416
knife,150,26,56,146,knife_26_jpg.rf.46ca7430000e4465c538b03f818d9022.jpg,416,416
knife,250,185,162,210,knife_270_jpg.rf.fdb65bd0cf62f297e6b63bb2da9d49d2.jpg,416,416
knife,181,219,91,153,knife_271_jpg.rf.db86c7ba80c14960252159c1ec1284fa.jpg,416,416
knife,13,100,309,292,knife_272_jpg.rf.03145f477a57167d16448fff01ced946.jpg,416,416
knife,12,210,255,189,knife_274_jpg.rf.b96df7b383dcd386803486704f2f098f.jpg,416,416
knife,12,174,189,224,knife_276_jpg.rf.f397e1bb1b3f4ee0b5e43aa16376327f.jpg,416,416
knife,19,132,173,122,knife_277_jpg.rf.e192363d92604d56d941a05ea1e9a056.jpg,416,416
knife,216,154,181,165,knife_278_jpg.rf.7c186a9603e46e3ae9d698482996550d.jpg,416,416
knife,165,165,172,243,knife_279_jpg.rf.adea5372c3dd12e0bc211cfafc547afb.jpg,416,416
knife,10,1,399,411,knife_280_jpg.rf.af21134c864e80dadb04419ea7dede8c.jpg,416,416
knife,3,46,408,356,knife_281_jpg.rf.1f72f54560880e13987d564b32c2b870.jpg,416,416
knife,171,10,121,196,knife_283_jpg.rf.3f38a7f9d394ae427e6d4458b32e0105.jpg,416,416
knife,17,142,203,260,knife_284_jpg.rf.2b5ea22bac1e5c7c540b912bdbd51862.jpg,416,416
knife,17,44,190,190,knife_285_jpg.rf.cb0b9cedc9f5390a7c40f5dcf546ea42.jpg,416,416
knife,49,214,204,146,knife_286_jpg.rf.7f2e2f913246a7d8883b78dc7d487fee.jpg,416,416
knife,3,58,372,257,knife_28_jpg.rf.43859e13dc99d3f899725a4bd527383c.jpg,416,416
knife,3,0,256,258,knife_290_jpg.rf.6c7acad88a66647f03155a76d0f49657.jpg,416,416
knife,27,265,230,135,knife_291_jpg.rf.a1d0f4f8b02f6c23f9121f7e3bdf3de0.jpg,416,416
knife,95,98,139,161,knife_292_jpg.rf.cc5eedaaed37d6e82625baea5f41bfbc.jpg,416,416
knife,2,168,402,233,knife_294_jpg.rf.8478fb8fcae3934af7bdd02e5180ca5f.jpg,416,416
knife,181,44,169,217,knife_295_jpg.rf.5e20d17d62349d61290049cf9d79aa59.jpg,416,416
knife,77,251,143,79,knife_296_jpg.rf.5e741c2562839b2d7d3ab489f0ba23de.jpg,416,416
knife,168,179,142,186,knife_297_jpg.rf.a2acc04fe136e505e26b1a3f129d65f0.jpg,416,416
knife,29,242,170,103,knife_298_jpg.rf.e01532467d93cf640016d520fea18640.jpg,416,416
knife,180,200,115,130,knife_299_jpg.rf.5489dde89decc26d798b28b196056f7b.jpg,416,416
knife,104,4,250,332,knife_29_jpg.rf.0c4332aa6880c8d978bcb99029971f84.jpg,416,416
knife,0,69,415,310,knife_2_jpg.rf.2284d69cb2307ecc4aaaa8306ebae9b1.jpg,416,416
knife,16,178,173,225,knife_300_jpg.rf.7c45285ce34d5dc13feddad901b732ce.jpg,416,416
knife,198,174,210,200,knife_301_jpg.rf.ccc5f39bec899bedbbd1f68e481886d2.jpg,416,416
knife,210,199,170,187,knife_302_jpg.rf.1676d097054b0e6e3033869b12229e05.jpg,416,416
knife,2,173,210,210,knife_303_jpg.rf.7b545140a5baef8f9e35d3024efd12d1.jpg,416,416
knife,2,7,413,370,knife_304_jpg.rf.0c22826ade35eb3e05958611fcaf4e3d.jpg,416,416
knife,15,181,195,230,knife_306_jpg.rf.464706ca05d58e154de0504994f84621.jpg,416,416
knife,169,183,177,195,knife_308_jpg.rf.dd1eb31baa566b421ff5bda3e366d3b6.jpg,416,416
knife,180,87,229,207,knife_309_jpg.rf.f0c29d36fedde1528bc27024aec2691c.jpg,416,416
knife,36,220,199,157,knife_310_jpg.rf.15d1359d8d9d931d1a7bf9fbdd485164.jpg,416,416
knife,200,169,143,191,knife_311_jpg.rf.3887c25b3428a45b162c1e81d2367d64.jpg,416,416
knife,163,164,188,225,knife_312_jpg.rf.beef99ba08f3e1dc19800ceeee563a2e.jpg,416,416
knife,34,181,198,209,knife_313_jpg.rf.a0407ff4c7dd7f2bc1dcd69f82e71e22.jpg,416,416
knife,190,178,225,237,knife_314_jpg.rf.ce4d96c655a8db9a034ec8f05dcd96fe.jpg,416,416
knife,73,60,84,168,knife_315_jpg.rf.250ba5660c61172dae1524d089af71b5.jpg,416,416
knife,10,147,208,138,knife_317_jpg.rf.0e6ea9eab551bd01c22a858293594ca6.jpg,416,416
knife,8,210,180,201,knife_319_jpg.rf.d882fe591c1f8e18f0ecde50f2ccde19.jpg,416,416
knife,15,24,321,355,knife_31_jpg.rf.00540020b66f86ff3641307f37677710.jpg,416,416
knife,209,146,194,200,knife_320_jpg.rf.9ddf34820bd09fa257b23f33828efb6e.jpg,416,416
knife,103,170,139,211,knife_321_jpg.rf.42179f4049ec15326510c2fd86ba521f.jpg,416,416
knife,5,18,183,164,knife_322_jpg.rf.7091063166ffb02e1bdc26d2a892c12b.jpg,416,416
knife,7,181,215,223,knife_323_jpg.rf.6b9533630589619f85cc0a664839b9db.jpg,416,416
knife,16,178,197,209,knife_324_jpg.rf.653a82d8b136f4008065a487dbaacc9e.jpg,416,416
knife,180,172,217,220,knife_325_jpg.rf.9f290b3ee27cd614c8020a52695a459e.jpg,416,416
knife,2,90,413,316,knife_328_jpg.rf.8ade3512cfaa55b74b4dc4d71d8d4cb1.jpg,416,416
knife,15,132,170,174,knife_329_jpg.rf.1e8296a6e3a45994e8e4a9a10f4888eb.jpg,416,416
knife,33,79,281,215,knife_32_jpg.rf.a6a7a62bbec02e256d977b43efc3369f.jpg,416,416
knife,127,96,132,195,knife_330_jpg.rf.267deb8856779a6191a3a174e5b5de84.jpg,416,416
knife,4,223,216,184,knife_331_jpg.rf.2f2b7b72c1ef03fdbca9e6f89ed03c80.jpg,416,416
knife,0,179,197,228,knife_333_jpg.rf.07aae5c24c650f07c8b10446320a5d77.jpg,416,416
knife,18,211,200,185,knife_335_jpg.rf.2d5cbc211e9d68359be6aa9045a745c1.jpg,416,416
knife,217,216,186,141,knife_337_jpg.rf.20cdc5b09e9629a637bfeabffcf3a989.jpg,416,416
knife,7,64,404,351,knife_338_jpg.rf.3cc893bf087f4b7dfde445d328965336.jpg,416,416
knife,24,65,247,190,knife_33_jpg.rf.1e468ac6f1f2273001c1ce57677e1760.jpg,416,416
knife,11,124,399,157,knife_340_jpg.rf.e055df3e049fe1d866efb76886ef1434.jpg,416,416
knife,4,6,212,231,knife_341_jpg.rf.cd4bc179caa844ae7021f9362500a9be.jpg,416,416
knife,14,254,343,143,knife_343_jpg.rf.3ba205133ba08cae200fbcf6afd875ec.jpg,416,416
knife,167,18,246,201,knife_344_jpg.rf.9256123a7a78e68f2b2c31f54fb57760.jpg,416,416
knife,238,14,172,203,knife_345_jpg.rf.52eb544f3ea7ee425a945eb321a6f883.jpg,416,416
knife,110,205,154,202,knife_346_jpg.rf.778f32f00706769a0eaaf8ce5f3cadff.jpg,416,416
knife,41,27,283,388,knife_34_jpg.rf.4267b73b1494d40658996ca2c680ca8e.jpg,416,416
knife,4,208,204,168,knife_350_jpg.rf.28436b8e3014b4c62a260ed8a87a6a5c.jpg,416,416
knife,236,25,171,161,knife_352_jpg.rf.b04ead1f126691b2153cb7658efdedf5.jpg,416,416
knife,2,4,149,164,knife_353_jpg.rf.0e470c5842cc23889a2eb9bd9809e33b.jpg,416,416
knife,48,246,184,147,knife_356_jpg.rf.5c1fdd49d0e6fcb91e63e93ccd9ffdc5.jpg,416,416
knife,12,152,278,244,knife_358_jpg.rf.d76a27ffb21aa5ebd6522ae69433f4cb.jpg,416,416
knife,195,194,209,168,knife_359_jpg.rf.880a290cf80403dcf6e4e6b837f99c51.jpg,416,416
knife,43,20,372,358,knife_35_jpg.rf.eedf3d89aaf85cd13364b749b9b907d5.jpg,416,416
knife,103,90,162,145,knife_361_jpg.rf.73d692268669582d7c39973656a92066.jpg,416,416
knife,138,101,140,153,knife_362_jpg.rf.666630ee807b3f9a2b3d564d81f117d3.jpg,416,416
knife,15,196,204,177,knife_363_jpg.rf.d6a9689b1beb6c1ed107a5eccb221869.jpg,416,416
knife,2,133,284,272,knife_364_jpg.rf.43a62c2cedd3be0c4ba01256de1ec347.jpg,416,416
knife,10,1,166,166,knife_365_jpg.rf.a08efe513b854a60ffba732ab0737a96.jpg,416,416
knife,207,160,179,252,knife_366_jpg.rf.ec9542555de2365ca222a4c08c991b52.jpg,416,416
knife,83,21,140,196,knife_367_jpg.rf.02c8c8a1aa3617c64ce130eb6672d551.jpg,416,416
knife,12,245,177,155,knife_369_jpg.rf.484065aa3bb3f5cacf3c62f2249f80c4.jpg,416,416
knife,130,174,275,152,knife_36_jpg.rf.c6f8cf04cd03b017d70f100d35701976.jpg,416,416
knife,169,173,158,215,knife_370_jpg.rf.fab68db843ecd48ac7606445c544fe3c.jpg,416,416
knife,9,207,206,189,knife_371_jpg.rf.cc7ffca5adea03200231f48063939076.jpg,416,416
knife,239,183,109,225,knife_372_jpg.rf.9988bd74fc570cd4a8a6defe304d96ab.jpg,416,416
knife,2,143,177,116,knife_373_jpg.rf.27e9e0877bccb99114a17f8cb2d8a116.jpg,416,416
knife,239,206,171,204,knife_374_jpg.rf.31d7b589955f5b7bfe803bcf30d86ffd.jpg,416,416
